fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
3788,,,64076--21        26%,640760021,15,0.7,120.520378,26.510343,227.3,0,2024-04-16 12:23:36,2757
3979,,,64076--21        26%,640760021,15,0.6,120.520282,26.510167,149.5,0,2024-04-16 12:26:35,2902
4188,,,64076--21        26%,640760021,15,0.3,120.520115,26.510128,14.2,0,2024-04-16 12:29:30,3028
4136,,,64076--21        23%,640760021,15,0.3,120.519928,26.509985,141.3,0,2024-04-16 12:35:22,3000
3669,,,64076--21        27%,640760021,15,0.7,120.519643,26.510085,309.5,0,2024-04-16 12:38:17,2649
3805,,,64076--21        26%,640760021,15,0.5,120.519488,26.509868,80.7,0,2024-04-16 12:44:09,2757
3906,,,64076--21        24%,640760021,15,0.7,120.519313,26.509977,299.2,0,2024-04-16 12:47:04,2804
3754,,,64076--21        24%,640760021,15,1.2,120.519072,26.509825,131.0,0,2024-04-16 12:52:56,2728
4013,,,64076--21        28%,640760021,15,1.0,120.518875,26.509932,300.7,0,2024-04-16 12:55:50,2895
3565,,,64076--21        25%,640760021,15,0.3,120.518512,26.510088,241.9,0,2024-04-16 13:04:37,2581
3675,,,64076--21        26%,640760021,15,0.3,120.518697,26.509903,274.6,0,2024-04-16 13:07:32,2639
4196,,,64076--21        23%,640760021,15,0.8,120.51866,26.510012,178.3,0,2024-04-16 13:13:24,3042
4202,,,64076--21        26%,640760021,15,0.5,120.518645,26.509998,339.6,0,2024-04-16 13:16:19,3044
3924,,,64076--21        25%,640760021,15,0.4,120.518532,26.509905,206.9,0,2024-04-16 13:19:16,2863
3670,,,64076--21        23%,640760021,15,1.1,120.51833,26.509933,248.7,0,2024-04-16 13:22:11,2655
3189,,,64076--21        17%,640760021,15,0.4,120.51789,26.509952,205.9,0,2024-04-16 13:30:59,2197
3330,,,64076--21        27%,640760021,15,1.3,120.517718,26.509932,64.2,0,2024-04-16 13:36:54,2353
3874,,,64076--21        24%,640760021,15,0.0,120.517632,26.509938,258.5,0,2024-04-16 13:39:49,2777
3837,,,64076--21        24%,640760021,15,0.5,120.517592,26.509947,352.7,0,2024-04-16 13:42:45,2753
3664,,,64076--21        26%,640760021,15,0.7,120.517347,26.509938,128.1,0,2024-04-16 13:48:36,2615
3522,,,64076--21        23%,640760021,15,0.2,120.517198,26.50999,114.8,0,2024-04-16 13:54:27,2499
3167,,,64076--21        26%,640760021,15,0.7,120.517142,26.509985,257.2,0,2024-04-16 14:06:11,2219
3691,,,64076--21        20%,640760021,15,0.7,120.517077,26.510033,236.0,0,2024-04-16 14:09:06,2613
3743,,,64076--21        24%,640760021,15,0.7,120.517147,26.510032,160.7,0,2024-04-16 14:14:59,2686
3886,,,64076--21        24%,640760021,15,0.7,120.51715,26.510002,291.3,0,2024-04-16 14:17:55,2780
3692,,,64076--21        25%,640760021,15,0.6,120.517153,26.509992,70.6,0,2024-04-16 14:23:48,2640
3570,,,64076--21        25%,640760021,15,0.5,120.517153,26.509998,286.9,0,2024-04-16 14:26:44,2574
3961,,,64076--21        24%,640760021,15,0.2,120.517187,26.51,320.8,0,2024-04-16 14:29:40,2860
3680,,,64076--21        25%,640760021,15,0.7,120.517185,26.50998,149.5,0,2024-04-16 14:35:32,2656
3683,,,64076--21        23%,640760021,15,0.4,120.517187,26.509997,63.4,0,2024-04-16 14:38:30,2653
3789,,,64076--21        25%,640760021,15,0.1,120.517075,26.509912,59.0,0,2024-04-16 14:41:26,2737
3855,,,64076--21        21%,640760021,15,1.2,120.517298,26.510047,73.8,0,2024-04-16 14:47:18,2778
3631,,,64076--21        21%,640760021,15,1.2,120.517173,26.510033,80.3,0,2024-04-16 14:50:14,2626
3623,,,64076--21        26%,640760021,15,1.1,120.517145,26.510012,107.0,0,2024-04-16 14:53:10,2605
3935,,,64076--21        20%,640760021,15,0.3,120.517202,26.510027,95.6,0,2024-04-16 14:59:02,2813
3756,,,64076--21        25%,640760021,15,0.1,120.517238,26.51001,39.8,0,2024-04-16 15:01:58,2671
3567,,,64076--21        25%,640760021,15,0.6,120.517295,26.509907,222.6,0,2024-04-16 15:07:48,2540
3567,,,64076--21        24%,640760021,15,1.0,120.517282,26.510008,78.2,0,2024-04-16 15:10:44,2553
3145,,,64076--21        26%,640760021,15,0.7,120.517392,26.510005,104.6,0,2024-04-16 15:25:36,2212
3424,,,64076--21        22%,640760021,15,0.7,120.517428,26.510028,241.3,0,2024-04-16 15:28:32,2442
3551,,,64076--21        28%,640760021,15,1.9,120.517442,26.51003,229.7,0,2024-04-16 15:31:34,2546
3706,,,64076--21        26%,640760021,15,0.6,120.517483,26.510017,142.5,0,2024-04-16 15:34:30,2636
