fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
304,,,MINXIAYU00601       ,200923116,15,8.8,117.276882,23.169513,58.1,30,2024-04-23 07:34:57,209
1272,,,MINXIAYU00601       ,200923116,15,9.1,117.346297,23.211025,44.5,30,2024-04-23 08:06:04,1031
1321,,,MINXIAYU00601       ,200923116,15,9.1,117.374392,23.236843,40.1,30,2024-04-23 08:20:57,1008
1129,,,MINXIAYU00601       ,200923116,15,9.5,117.40865,23.278768,46.8,30,2024-04-23 08:40:57,903
1370,,601.0,,200923116,15,9.1,117.434198,23.307215,30.9,30,2024-04-23 08:55:10,1015
1238,,,MINXIAYU00601       ,200923116,15,9.8,117.462957,23.336987,42.7,30,2024-04-23 09:10:17,910
939,,,MINXIAYU00601       ,200923116,15,9.5,117.532845,23.511993,20.8,30,2024-04-23 10:25:00,734
486,,601.0,,200923116,15,10.2,117.550482,23.535025,40.4,30,2024-04-23 10:35:12,319
929,,,MINXIAYU00601       ,200923116,15,9.7,117.588457,23.573645,40.2,30,2024-04-23 10:55:03,720
476,,,MINXIAYU00601       ,200923116,15,9.8,117.614788,23.5986,54.5,30,2024-04-23 11:07:58,330
902,,601.0,,200923116,15,9.5,117.631572,23.61037,55.2,30,2024-04-23 11:15:12,710
886,,601.0,,200923116,15,9.1,117.683267,23.653148,39.6,30,2024-04-23 11:40:05,681
905,,601.0,,200923116,15,8.4,117.749887,23.708638,45.3,30,2024-04-23 12:15:12,703
933,,,MINXIAYU00601       ,200923116,15,8.0,117.768328,23.72593,49.0,30,2024-04-23 12:25:58,724
955,,601.0,,200923116,15,7.6,117.811462,23.762865,48.4,30,2024-04-23 12:50:32,735
513,,601.0,,200923116,15,7.7,117.829002,23.776812,48.4,30,2024-04-23 13:00:23,358
822,,601.0,,200923116,15,7.6,117.854047,23.797962,44.1,30,2024-04-23 13:14:34,608
1194,,601.0,,200923116,15,7.8,117.875593,23.81574,49.4,30,2024-04-23 13:26:53,916
1143,,601.0,,200923116,15,7.5,117.894062,23.830757,69.7,30,2024-04-23 13:37:20,869
751,,601.0,,200923116,15,7.7,117.915725,23.845147,47.4,30,2024-04-23 13:48:41,553
481,,,MINXIAYU00601       ,200923116,15,7.7,117.929642,23.856198,43.6,30,2024-04-23 13:56:27,324
681,,,MINXIAYU00601       ,200923116,15,7.4,117.936165,23.86111,53.1,30,2024-04-23 14:00:02,491
1131,,,MINXIAYU00601       ,200923116,15,7.7,117.960622,23.880013,54.4,30,2024-04-23 14:13:33,903
1435,,,MINXIAYU00601       ,200923116,15,9.1,118.338275,24.055803,53.7,30,2024-04-23 17:05:35,1084
827,,,MINXIAYU00601       ,200923116,15,9.0,118.344043,24.060657,49.6,30,2024-04-23 17:08:29,637
877,,00601  ,,200923116,15,9.1,118.35368,24.069093,47.9,30,2024-04-23 17:13:22,664
966,,,MINXIAYU00601       ,200923116,15,9.1,118.362652,24.074972,69.2,30,2024-04-23 17:17:22,739
1304,,00601  ,,200923116,15,9.0,118.374182,24.079208,66.5,30,2024-04-23 17:21:49,952
1009,,00601  ,,200923116,15,9.0,118.37872,24.08121,66.9,30,2024-04-23 17:23:35,765
704,,00601  ,,200923116,15,9.1,118.388908,24.08907,35.4,30,2024-04-23 17:28:29,522
682,,,MINXIAYU00601       ,200923116,15,9.3,118.399215,24.09798,51.2,30,2024-04-23 17:33:35,497
872,,00601  ,,200923116,15,9.3,118.40656,24.103967,41.8,30,2024-04-23 17:37:09,671
