fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
5383,,,LONGLINE BUOY 04 45%,363004,15,1.0,119.73663,22.773045,19.4,0,2024-04-16 00:55:39,3615
5421,,,LONGLINE BUOY 04 45%,363004,15,1.2,119.738628,22.77618,28.5,0,2024-04-16 01:07:05,3593
5251,,,LONGLINE BUOY 04 30%,363004,15,1.2,119.748908,22.793202,56.0,0,2024-04-16 02:10:51,3515
5022,,,LONGLINE BUOY 04 28%,363004,15,0.6,119.7718,22.824085,60.1,0,2024-04-16 05:07:45,3518
5122,,,LONGLINE BUOY 04 28%,363004,15,1.0,119.77551,22.82602,53.0,0,2024-04-16 05:37:23,3624
5824,,,LONGLINE BUOY 04 28%,363004,15,1.0,119.989582,22.682648,133.9,0,2024-04-16 17:03:13,3993
5982,,,LONGLINE BUOY 04 28%,363004,15,1.4,119.990532,22.681878,132.9,0,2024-04-16 17:07:50,4054
5818,,,LONGLINE BUOY 04 28%,363004,15,0.9,119.991013,22.68149,109.8,0,2024-04-16 17:10:12,3947
5932,,,LONGLINE BUOY 04 28%,363004,15,0.7,119.992962,22.679955,141.3,0,2024-04-16 17:19:16,4019
6127,,,LONGLINE BUOY 04 28%,363004,15,1.1,119.993945,22.679173,121.5,0,2024-04-16 17:23:53,4167
5939,,,LONGLINE BUOY 04 28%,363004,15,0.4,119.994965,22.678355,166.2,0,2024-04-16 17:28:33,4052
5990,,,LONGLINE BUOY 04 28%,363004,15,1.2,119.995917,22.677565,96.2,0,2024-04-16 17:33:11,4090
6129,,,LONGLINE BUOY 04 28%,363004,15,1.1,119.996932,22.676703,104.0,0,2024-04-16 17:37:48,4202
6075,,,LONGLINE BUOY 04 28%,363004,15,1.1,120.001013,22.673302,137.1,0,2024-04-16 17:56:32,4172
5922,,,LONGLINE BUOY 04 28%,363004,15,0.8,120.002083,22.672432,114.9,0,2024-04-16 18:01:05,4049
5871,,,LONGLINE BUOY 04 28%,363004,15,0.9,120.004202,22.670748,132.6,0,2024-04-16 18:10:06,4022
6024,,,LONGLINE BUOY 04 28%,363004,15,1.5,120.01485,22.662787,109.3,0,2024-04-16 18:53:35,4189
5776,,,LONGLINE BUOY 04 28%,363004,15,0.7,120.019065,22.659848,112.5,0,2024-04-16 19:09:34,3980
6062,,,LONGLINE BUOY 04 28%,363004,15,1.0,120.020933,22.658612,99.4,0,2024-04-16 19:16:27,4160
5820,,,LONGLINE BUOY 04 28%,363004,15,1.6,120.025942,22.655328,115.8,0,2024-04-16 19:35:06,4077
5974,,,LONGLINE BUOY 04 28%,363004,15,1.2,120.028062,22.654022,106.1,0,2024-04-16 19:42:08,4179
6075,,,LONGLINE BUOY 04 28%,363004,15,1.6,120.028667,22.653607,100.9,0,2024-04-16 19:44:23,4237
5980,,,LONGLINE BUOY 04 28%,363004,15,1.7,120.02935,22.65306,138.0,0,2024-04-16 19:47:08,4159
5953,,,LONGLINE BUOY 04 28%,363004,15,0.6,120.033767,22.64988,157.3,0,2024-04-16 20:03:20,4157
6115,,,LONGLINE BUOY 04 28%,363004,15,0.6,120.035533,22.648495,161.0,0,2024-04-16 20:10:17,4266
5794,,,LONGLINE BUOY 04 28%,363004,15,1.8,120.036687,22.647532,109.2,0,2024-04-16 20:14:59,4045
5700,,,LONGLINE BUOY 04 28%,363004,15,1.5,120.038382,22.646078,125.1,0,2024-04-16 20:21:57,3934
5782,,,LONGLINE BUOY 04 28%,363004,15,0.9,120.040648,22.64436,137.2,0,2024-04-16 20:31:10,4011
5760,,,LONGLINE BUOY 04 28%,363004,15,1.7,120.041197,22.64391,135.3,0,2024-04-16 20:33:26,4000
5658,,,LONGLINE BUOY 04 28%,363004,15,1.1,120.044243,22.641867,144.3,0,2024-04-16 20:45:04,3903
